FIN_MOIS,PERJOU,PRED_NPROD,REEL_NPROD
2023-09-30,2023-09-30,43596940.2846953,43567002.7758507
2023-09-30,2023-09-29,43571354.4688168,43567002.7758507
2023-09-30,2023-09-28,43540526.1994962,43567002.7758507
2023-09-30,2023-09-27,43442573.5710982,43567002.7758507
2023-09-30,2023-09-26,43390810.2573907,43567002.7758507
2023-09-30,2023-09-25,43137592.5485811,43567002.7758507
2023-09-30,2023-09-24,43171664.3295289,43567002.7758507
2023-09-30,2023-09-23,43170306.901832,43567002.7758507
2023-09-30,2023-09-22,43273834.951732,43567002.7758507
2023-09-30,2023-09-21,43447516.1340034,43567002.7758507
2023-09-30,2023-09-20,43499906.7085108,43567002.7758507
2023-09-30,2023-09-19,43306353.9966463,43567002.7758507
2023-09-30,2023-09-18,43088590.9015459,43567002.7758507
2023-09-30,2023-09-17,43293305.500497,43567002.7758507
2023-09-30,2023-09-16,43308091.272886,43567002.7758507
2023-09-30,2023-09-15,43450038.9949298,43567002.7758507
2023-09-30,2023-09-14,43311851.8602908,43567002.7758507
2023-09-30,2023-09-13,43050301.3130352,43567002.7758507
2023-09-30,2023-09-12,43084498.7735023,43567002.7758507
2023-09-30,2023-09-11,42746757.1699376,43567002.7758507
2023-09-30,2023-09-10,42791595.299433,43567002.7758507
2023-09-30,2023-09-09,42758821.4045848,43567002.7758507
2023-09-30,2023-09-08,42516397.116701,43567002.7758507
2023-09-30,2023-09-07,42249890.4477172,43567002.7758507
2023-09-30,2023-09-06,41774306.5121912,43567002.7758507
2023-09-30,2023-09-05,42010036.1643415,43567002.7758507
2023-09-30,2023-09-04,41785430.5186482,43567002.7758507
2023-09-30,2023-09-03,41833460.9306364,43567002.7758507
2023-09-30,2023-09-02,42499458.7817664,43567002.7758507
2023-09-30,2023-09-01,41102186.7099428,43567002.7758507
2023-08-31,2023-08-31,37226340.8065147,37244910.4973563
2023-08-31,2023-08-30,37175527.4478778,37244910.4973563
2023-08-31,2023-08-29,37079754.612344,37244910.4973563
2023-08-31,2023-08-28,37000835.4981188,37244910.4973563
2023-08-31,2023-08-27,37033224.8033651,37244910.4973563
2023-08-31,2023-08-26,37102386.7381778,37244910.4973563
2023-08-31,2023-08-25,37076316.6573345,37244910.4973563
2023-08-31,2023-08-24,37033121.1553368,37244910.4973563
2023-08-31,2023-08-23,37018114.0162598,37244910.4973563
2023-08-31,2023-08-22,36996226.0563418,37244910.4973563
2023-08-31,2023-08-21,36689856.3286272,37244910.4973563
2023-08-31,2023-08-20,36625588.4410306,37244910.4973563
2023-08-31,2023-08-19,36857210.0550032,37244910.4973563
2023-08-31,2023-08-18,36709036.0470411,37244910.4973563
2023-08-31,2023-08-17,36873387.7928907,37244910.4973563
2023-08-31,2023-08-16,36780508.254513,37244910.4973563
2023-08-31,2023-08-15,37023845.5299367,37244910.4973563
2023-08-31,2023-08-14,37145168.6519213,37244910.4973563
2023-08-31,2023-08-13,37230429.6837496,37244910.4973563
2023-08-31,2023-08-12,37183658.7778116,37244910.4973563
2023-08-31,2023-08-11,37515029.8181046,37244910.4973563
2023-08-31,2023-08-10,37826190.485518,37244910.4973563
2023-08-31,2023-08-09,37621386.5895228,37244910.4973563
2023-08-31,2023-08-08,37699758.2038699,37244910.4973563
2023-08-31,2023-08-07,38055023.2063586,37244910.4973563
2023-08-31,2023-08-06,38059613.1342061,37244910.4973563
2023-08-31,2023-08-05,38173485.4963724,37244910.4973563
2023-08-31,2023-08-04,38854388.1864525,37244910.4973563
2023-08-31,2023-08-03,38890838.6000902,37244910.4973563
2023-08-31,2023-08-02,39108057.8537851,37244910.4973563
2023-08-31,2023-08-01,39308069.7141318,37244910.4973563
2023-07-31,2023-07-31,46112702.8601012,46026558.3943721
2023-07-31,2023-07-30,46128050.0951757,46026558.3943721
2023-07-31,2023-07-29,46208441.4343411,46026558.3943721
2023-07-31,2023-07-28,46397424.9251136,46026558.3943721
2023-07-31,2023-07-27,46559544.8670508,46026558.3943721
2023-07-31,2023-07-26,46588174.5189723,46026558.3943721
2023-07-31,2023-07-25,46571972.9550011,46026558.3943721
2023-07-31,2023-07-24,46680870.927835,46026558.3943721
2023-07-31,2023-07-23,46573469.1942968,46026558.3943721
2023-07-31,2023-07-22,46645303.4248678,46026558.3943721
2023-07-31,2023-07-21,46665258.1542074,46026558.3943721
2023-07-31,2023-07-20,46686362.9445374,46026558.3943721
2023-07-31,2023-07-19,46558319.4471198,46026558.3943721
2023-07-31,2023-07-18,46546177.0615191,46026558.3943721
2023-07-31,2023-07-17,46022401.6585648,46026558.3943721
2023-07-31,2023-07-16,46181284.0367849,46026558.3943721
2023-07-31,2023-07-15,46016667.881363,46026558.3943721
2023-07-31,2023-07-14,46160372.547527,46026558.3943721
2023-07-31,2023-07-13,46147670.2004741,46026558.3943721
2023-07-31,2023-07-12,46075508.572833,46026558.3943721
2023-07-31,2023-07-11,46157948.8862905,46026558.3943721
2023-07-31,2023-07-10,46097566.6266778,46026558.3943721
2023-07-31,2023-07-09,46329097.2888039,46026558.3943721
2023-07-31,2023-07-08,45961031.9598419,46026558.3943721
2023-07-31,2023-07-07,46205409.1279142,46026558.3943721
2023-07-31,2023-07-06,46204488.2784813,46026558.3943721
2023-07-31,2023-07-05,46171151.2950187,46026558.3943721
2023-07-31,2023-07-04,45787234.425389,46026558.3943721
2023-07-31,2023-07-03,45608688.7862519,46026558.3943721
2023-07-31,2023-07-02,45302505.4119966,46026558.3943721
2023-07-31,2023-07-01,46052570.6225834,46026558.3943721
2023-06-30,2023-06-30,48473408.0426461,48441053.6698342
2023-06-30,2023-06-29,48467016.0220794,48441053.6698342
2023-06-30,2023-06-28,48485582.5275181,48441053.6698342
2023-06-30,2023-06-27,48468467.4390034,48441053.6698342
2023-06-30,2023-06-26,48409118.7581416,48441053.6698342
2023-06-30,2023-06-25,48492822.7350288,48441053.6698342
2023-06-30,2023-06-24,48311409.414328,48441053.6698342
2023-06-30,2023-06-23,48221719.0038501,48441053.6698342
2023-06-30,2023-06-22,48385385.5488523,48441053.6698342
2023-06-30,2023-06-21,48196046.8518462,48441053.6698342
2023-06-30,2023-06-20,48178109.887513,48441053.6698342
2023-06-30,2023-06-19,48188575.4417546,48441053.6698342
2023-06-30,2023-06-18,48031075.0439632,48441053.6698342
2023-06-30,2023-06-17,48050527.7583359,48441053.6698342
2023-06-30,2023-06-16,47893101.1983957,48441053.6698342
2023-06-30,2023-06-15,48222589.6000266,48441053.6698342
2023-06-30,2023-06-14,47754210.2453313,48441053.6698342
2023-06-30,2023-06-13,47513110.6554877,48441053.6698342
2023-06-30,2023-06-12,47376341.6518472,48441053.6698342
2023-06-30,2023-06-11,47375376.7360603,48441053.6698342
2023-06-30,2023-06-10,47367904.2055236,48441053.6698342
2023-06-30,2023-06-09,47330165.0056947,48441053.6698342
2023-06-30,2023-06-08,47520537.8557587,48441053.6698342
2023-06-30,2023-06-07,47544565.3949829,48441053.6698342
2023-06-30,2023-06-06,46730263.965468,48441053.6698342
2023-06-30,2023-06-05,46769102.6046644,48441053.6698342
2023-06-30,2023-06-04,46390820.8111486,48441053.6698342
2023-06-30,2023-06-03,46495548.7423836,48441053.6698342
2023-06-30,2023-06-02,46290058.5037776,48441053.6698342
2023-06-30,2023-06-01,46309773.4044161,48441053.6698342
2023-05-31,2023-05-31,42525519.5182527,42583394.0960978
2023-05-31,2023-05-30,42472650.9908307,42583394.0960978
2023-05-31,2023-05-29,42427677.6925362,42583394.0960978
2023-05-31,2023-05-28,42300847.1779752,42583394.0960978
2023-05-31,2023-05-27,42128293.7705151,42583394.0960978
2023-05-31,2023-05-26,42029067.8114149,42583394.0960978
2023-05-31,2023-05-25,41901740.0035811,42583394.0960978
2023-05-31,2023-05-24,41733603.192255,42583394.0960978
2023-05-31,2023-05-23,41417563.4693768,42583394.0960978
2023-05-31,2023-05-22,41269588.7482441,42583394.0960978
2023-05-31,2023-05-21,41240274.4573824,42583394.0960978
2023-05-31,2023-05-20,41265152.8701022,42583394.0960978
2023-05-31,2023-05-19,41137521.6751867,42583394.0960978
2023-05-31,2023-05-18,41204657.6235215,42583394.0960978
2023-05-31,2023-05-17,41360980.547049,42583394.0960978
2023-05-31,2023-05-16,41519161.3774398,42583394.0960978
2023-05-31,2023-05-15,41441408.1602056,42583394.0960978
2023-05-31,2023-05-14,41488594.132701,42583394.0960978
2023-05-31,2023-05-13,41325753.5535036,42583394.0960978
2023-05-31,2023-05-12,41273354.1380258,42583394.0960978
2023-05-31,2023-05-11,41081350.4687846,42583394.0960978
2023-05-31,2023-05-10,41184553.7727707,42583394.0960978
2023-05-31,2023-05-09,41296644.3999061,42583394.0960978
2023-05-31,2023-05-08,41150247.4218594,42583394.0960978
2023-05-31,2023-05-07,41358612.8335396,42583394.0960978
2023-05-31,2023-05-06,41096973.4252283,42583394.0960978
2023-05-31,2023-05-05,41242428.1158039,42583394.0960978
2023-05-31,2023-05-04,41143478.1458543,42583394.0960978
2023-05-31,2023-05-03,40706721.3177891,42583394.0960978
2023-05-31,2023-05-02,40180096.1734995,42583394.0960978
2023-05-31,2023-05-01,40446117.4252977,42583394.0960978
2023-04-30,2023-04-30,40681064.6294502,40704527.4880492
2023-04-30,2023-04-29,40627765.9229827,40704527.4880492
2023-04-30,2023-04-28,40650509.4809356,40704527.4880492
2023-04-30,2023-04-27,40638373.015768,40704527.4880492
2023-04-30,2023-04-26,40661588.8553841,40704527.4880492
2023-04-30,2023-04-25,40605339.5537529,40704527.4880492
2023-04-30,2023-04-24,40665725.6666185,40704527.4880492
2023-04-30,2023-04-23,40708875.498588,40704527.4880492
2023-04-30,2023-04-22,40750579.0971587,40704527.4880492
2023-04-30,2023-04-21,40765374.6470832,40704527.4880492
2023-04-30,2023-04-20,40903289.0753021,40704527.4880492
2023-04-30,2023-04-19,40900383.3214276,40704527.4880492
2023-04-30,2023-04-18,40677942.975568,40704527.4880492
2023-04-30,2023-04-17,40218244.7086683,40704527.4880492
2023-04-30,2023-04-16,40202247.3777759,40704527.4880492
2023-04-30,2023-04-15,40342392.0763127,40704527.4880492
2023-04-30,2023-04-14,40505174.6731104,40704527.4880492
2023-04-30,2023-04-13,40505220.9818436,40704527.4880492
2023-04-30,2023-04-12,40327110.773927,40704527.4880492
2023-04-30,2023-04-11,39987390.7865172,40704527.4880492
2023-04-30,2023-04-10,40154500.083207,40704527.4880492
2023-04-30,2023-04-09,40170558.7570367,40704527.4880492
2023-04-30,2023-04-08,40662467.8934549,40704527.4880492
2023-04-30,2023-04-07,40453448.3367399,40704527.4880492
2023-04-30,2023-04-06,40168217.5309458,40704527.4880492
2023-04-30,2023-04-05,39921697.6882915,40704527.4880492
2023-04-30,2023-04-04,40242420.6334183,40704527.4880492
2023-04-30,2023-04-03,39763461.2163204,40704527.4880492
2023-04-30,2023-04-02,39703934.1721501,40704527.4880492
2023-04-30,2023-04-01,40243377.0979023,40704527.4880492
2023-03-31,2023-03-31,44969826.9009286,44946638.2543976
2023-03-31,2023-03-30,44966421.4417236,44946638.2543976
2023-03-31,2023-03-29,44926345.1711491,44946638.2543976
2023-03-31,2023-03-28,44858049.0164254,44946638.2543976
2023-03-31,2023-03-27,44794644.1899825,44946638.2543976
2023-03-31,2023-03-26,44789549.6309976,44946638.2543976
2023-03-31,2023-03-25,44955116.0836435,44946638.2543976
2023-03-31,2023-03-24,44940024.2863718,44946638.2543976
2023-03-31,2023-03-23,45054250.472338,44946638.2543976
2023-03-31,2023-03-22,44933209.390143,44946638.2543976
2023-03-31,2023-03-21,44773819.6343965,44946638.2543976
2023-03-31,2023-03-20,44685037.7942125,44946638.2543976
2023-03-31,2023-03-19,44655796.4007147,44946638.2543976
2023-03-31,2023-03-18,44460687.1111483,44946638.2543976
2023-03-31,2023-03-17,44455579.3142773,44946638.2543976
2023-03-31,2023-03-16,44418727.5978949,44946638.2543976
2023-03-31,2023-03-15,43976254.6568883,44946638.2543976
2023-03-31,2023-03-14,44266645.5695479,44946638.2543976
2023-03-31,2023-03-13,44113896.7774514,44946638.2543976
2023-03-31,2023-03-12,43947281.080206,44946638.2543976
2023-03-31,2023-03-11,44103637.4685421,44946638.2543976
2023-03-31,2023-03-10,44400600.7829502,44946638.2543976
2023-03-31,2023-03-09,44257081.9334903,44946638.2543976
2023-03-31,2023-03-08,44812429.0999333,44946638.2543976
2023-03-31,2023-03-07,44803797.2409301,44946638.2543976
2023-03-31,2023-03-06,44447597.3752599,44946638.2543976
2023-03-31,2023-03-05,44506357.0357984,44946638.2543976
2023-03-31,2023-03-04,44742458.5404218,44946638.2543976
2023-03-31,2023-03-03,44657086.5625205,44946638.2543976
2023-03-31,2023-03-02,44868119.2010153,44946638.2543976
2023-03-31,2023-03-01,44643165.7307882,44946638.2543976
2023-02-28,2023-02-28,39042570.5089433,39039569.607709
2023-02-28,2023-02-27,39062742.9919164,39039569.607709
2023-02-28,2023-02-26,39054782.9203691,39039569.607709
2023-02-28,2023-02-25,39092596.774281,39039569.607709
2023-02-28,2023-02-24,39121851.4287369,39039569.607709
2023-02-28,2023-02-23,39247080.3647287,39039569.607709
2023-02-28,2023-02-22,39329296.9592785,39039569.607709
2023-02-28,2023-02-21,39094995.9726853,39039569.607709
2023-02-28,2023-02-20,39020010.8821182,39039569.607709
2023-02-28,2023-02-19,39055945.0131981,39039569.607709
2023-02-28,2023-02-18,39133163.5693883,39039569.607709
2023-02-28,2023-02-17,39297517.9743516,39039569.607709
2023-02-28,2023-02-16,39146771.2897294,39039569.607709
2023-02-28,2023-02-15,38915737.0578759,39039569.607709
2023-02-28,2023-02-14,38990565.9800859,39039569.607709
2023-02-28,2023-02-13,38975665.3253244,39039569.607709
2023-02-28,2023-02-12,38828376.329085,39039569.607709
2023-02-28,2023-02-11,39148923.0533725,39039569.607709
2023-02-28,2023-02-10,38998981.5361983,39039569.607709
2023-02-28,2023-02-09,39112876.1420103,39039569.607709
2023-02-28,2023-02-08,39019223.6605911,39039569.607709
2023-02-28,2023-02-07,38804677.1792186,39039569.607709
2023-02-28,2023-02-06,38534394.5606651,39039569.607709
2023-02-28,2023-02-05,38187044.0362212,39039569.607709
2023-02-28,2023-02-04,38682971.7885144,39039569.607709
2023-02-28,2023-02-03,38350464.9073468,39039569.607709
2023-02-28,2023-02-02,38802719.815096,39039569.607709
2023-02-28,2023-02-01,38718024.0368214,39039569.607709
2023-01-31,2023-01-31,37991804.3596164,37979001.4349822
2023-01-31,2023-01-30,38039701.0626168,37979001.4349822
2023-01-31,2023-01-29,38017473.265369,37979001.4349822
2023-01-31,2023-01-28,38021116.319175,37979001.4349822
2023-01-31,2023-01-27,38061069.3136648,37979001.4349822
2023-01-31,2023-01-26,37958105.4087443,37979001.4349822
2023-01-31,2023-01-25,37909794.9097192,37979001.4349822
2023-01-31,2023-01-24,37767627.698351,37979001.4349822
2023-01-31,2023-01-23,37529325.2989912,37979001.4349822
2023-01-31,2023-01-22,37578833.0121688,37979001.4349822
2023-01-31,2023-01-21,37562570.7881048,37979001.4349822
2023-01-31,2023-01-20,37424490.0253295,37979001.4349822
2023-01-31,2023-01-19,37601369.4873216,37979001.4349822
2023-01-31,2023-01-18,37374358.2688607,37979001.4349822
2023-01-31,2023-01-17,37438381.9012579,37979001.4349822
2023-01-31,2023-01-16,37636886.2785445,37979001.4349822
2023-01-31,2023-01-15,37384076.969131,37979001.4349822
2023-01-31,2023-01-14,37845791.7423057,37979001.4349822
2023-01-31,2023-01-13,37499987.7971394,37979001.4349822
2023-01-31,2023-01-12,37801853.2270214,37979001.4349822
2023-01-31,2023-01-11,37409119.9713497,37979001.4349822
2023-01-31,2023-01-10,37031824.7473641,37979001.4349822
2023-01-31,2023-01-09,36419738.0422562,37979001.4349822
2023-01-31,2023-01-08,36933729.5357513,37979001.4349822
2023-01-31,2023-01-07,37113969.6266909,37979001.4349822
2023-01-31,2023-01-06,36237467.7418942,37979001.4349822
2023-01-31,2023-01-05,35810305.3773623,37979001.4349822
2023-01-31,2023-01-04,35281473.1319467,37979001.4349822
2023-01-31,2023-01-03,34554495.2103415,37979001.4349822
2023-01-31,2023-01-02,34941634.1159594,37979001.4349822
2023-01-31,2023-01-01,34726724.8428345,37979001.4349822
